"W_FROM","W_TO","MEAN_PWD","MEDIAN_PWD","MAX_PWD","SUM_BRL"
4299,4599,0.157537244633432,0.157481560300826,0.300879813177285,5.91839844889934
4300,4600,0.144672948253962,0.147954946426439,0.266024902700575,5.7251362915779
4301,4601,0.15219995859485,0.154324642110852,0.287981196288426,5.94312571430702
4302,4602,0.163552026882516,0.163067255534252,0.31906926251091,5.99460917202249
4303,4603,0.16144270363603,0.16088503548351,0.314660336408531,5.9420573503838
4304,4604,0.174969356615598,0.17482836106173,0.331971547948997,6.40647114195681
4305,4605,0.17748543570563,0.176878689554062,0.347073491621243,6.48260580778509
4306,4606,0.17418813087103,0.173426984309976,0.337427872177207,6.47813118416404
4307,4607,0.162289643454137,0.163353751797213,0.314815820233078,6.22330571602938
4308,4608,0.16027145377336,0.161318439252253,0.309236548654802,6.19928714853361
4309,4609,0.160230996943683,0.161666769412057,0.311274998466375,6.1064098817166
4310,4610,0.162455765855915,0.164270483083115,0.301129839056921,6.26221270411974
4311,4611,0.164650269931217,0.166230169626642,0.30559100426814,6.36835384237226
4312,4612,0.168178998790933,0.166113862811044,0.336911403256401,6.29505501483768
4313,4613,0.170183200366254,0.168332692242197,0.336551934586599,6.16847468571887
4314,4614,0.156151725928689,0.158344057587031,0.287402246203263,5.97357390105231
4315,4615,0.156151725928689,0.158344057587031,0.287402246203263,5.97357390105231
4316,4616,0.167955762514466,0.173302370383952,0.282753749346755,6.06971767698647
4317,4617,0.156484301066193,0.15946536035127,0.275639506265145,5.93089021623237
4318,4618,0.158798717348081,0.160112671585831,0.292485930053775,5.97204083613256
4319,4619,0.162692339125803,0.164826199803961,0.282945566071336,6.27668378156372
4320,4620,0.160234083348924,0.16321345954186,0.294674854264793,6.20734620632019
4321,4621,0.158211721218996,0.159393593448163,0.300435271094481,5.92839004311176
4322,4622,0.173935142820118,0.171169831285828,0.362328922623586,6.04723084493247
4323,4623,0.153139811686268,0.155149113945789,0.288656415324574,5.89037424567337
4324,4624,0.149848118781242,0.151005008921984,0.306731190037575,5.75046642003757
4325,4625,0.154539533663773,0.155957891007124,0.31221394345421,5.89316455550804
4326,4626,0.148271960786996,0.15082779743262,0.279402226254179,5.77032166368335
4327,4627,0.151342821735125,0.151703778821622,0.317452549077871,5.69081559770123
4328,4628,0.149185722269022,0.151734644419593,0.273277439869417,5.90661346827383
4329,4629,0.148805808662765,0.151117878707993,0.27141753634573,5.72510982485001
4330,4630,0.16450817014895,0.159386838919673,0.328242306867609,5.89554409883601
4331,4631,0.162371503854633,0.15906415162659,0.322045499739348,5.73508992239451
4332,4632,0.160234559959672,0.162865263761617,0.291157886829595,6.07774985183789
4333,4633,0.162204045535596,0.165032898884769,0.294199579927464,6.1255180259821
4334,4634,0.155290082191396,0.157959046641912,0.279452749347545,5.88451691056472
4335,4635,0.154425938946806,0.15763771242758,0.274804520943166,5.67832179369715
4336,4636,0.154381561084677,0.158276423119062,0.264756691053498,5.68227741299007
4337,4637,0.168669436773642,0.174070585407771,0.292154909764531,6.1254023616745
4338,4638,0.167210326230784,0.172868042834484,0.288286717599993,6.0637588965036
4339,4639,0.162402576440587,0.166447728194127,0.303054779861987,5.82305811410227
4340,4640,0.163611021768284,0.16822860027137,0.299943369032596,5.87860950279744
4341,4641,0.167108043180164,0.172501775370397,0.28963935808878,6.0589309190015
4342,4642,0.164216776246911,0.169212176203918,0.288906847395694,5.93963059753837
4343,4643,0.163089992931295,0.16832451943796,0.282292491968318,5.91624796834996
4344,4644,0.162389065768431,0.16624062146149,0.302873438449289,5.94933633982783
4345,4645,0.162006000593731,0.16561300580547,0.305042835696758,5.90668653511325
4346,4646,0.160556726348058,0.164151340641806,0.312726618790752,5.85334085280282
4347,4647,0.160647276162187,0.165544197582253,0.286072752707892,5.86262544125992
4348,4648,0.161769190163606,0.166398290406749,0.29380701816791,5.90077566489234
4349,4649,0.170135819754044,0.173807708730571,0.347239320240812,6.20369087593225
4350,4650,0.182483109800274,0.184118321964911,0.37736039178736,6.33948142585317
4351,4651,0.176938785575699,0.179516223155113,0.381241144642324,6.11079683397819
4352,4652,0.1755202435659,0.178980754528379,0.369923278861818,6.1928591180438
4353,4653,0.182102495542857,0.183791946140407,0.378397241429989,6.24663951682929
4354,4654,0.177687551123374,0.18037349948588,0.36566260328091,6.1491777738365
4355,4655,0.178308370865061,0.181113614215571,0.365822134072345,6.19586878920494
4356,4656,0.176330347223649,0.178056646813216,0.378584877830733,6.00022581022145
4357,4657,0.180754529270876,0.183035358502522,0.384443219827757,6.08486189521591
4358,4658,0.17850035073625,0.181061262890836,0.38385415884261,6.01449195005922
4359,4659,0.177201411861633,0.179579134814899,0.382801581499539,6.06801366044671
4360,4660,0.174480517903195,0.176944913028797,0.375582788950084,5.99681489170771
4361,4661,0.171939602276641,0.175417098312483,0.360458175797165,6.06897318427057
4362,4662,0.171956352425588,0.174426239556384,0.365976223441888,5.83857710274042
4363,4663,0.170181473080607,0.173271542345727,0.360176605227603,5.63267505782973
4364,4664,0.179489226421752,0.179024297710776,0.403033233097493,5.655277407359
4365,4665,0.172021444291374,0.174996742019979,0.365312124928776,5.64664098032137
4366,4666,0.172021444291374,0.174996742019979,0.365312124928776,5.64664098032137
4367,4667,0.171402150936652,0.174349050439446,0.363021718663574,5.6540401358827
4368,4668,0.171780147816017,0.174758802091507,0.364529525073396,5.6548113095992
4369,4669,0.171780147816017,0.174758802091507,0.364529525073396,5.6548113095992
4370,4670,0.176918465380633,0.179058090059004,0.369967260999406,5.7332623255488
4371,4671,0.168033077493366,0.171982913152124,0.344216210483953,5.62736129433478
4372,4672,0.1731861302631,0.177014195875942,0.347398424513112,5.69455372147872
4373,4673,0.171558212548586,0.175723421587906,0.356148371433106,5.61556820938707
4374,4674,0.17246550626397,0.176390800964125,0.347994676446677,5.61683244179779
4375,4675,0.169954975696974,0.174328355214195,0.337552609199345,5.62793533984902
4376,4676,0.1728073380365,0.176967491679208,0.348890894013745,5.72460989852087
4377,4677,0.166647927251059,0.171615373482893,0.32385446786221,5.62303976223438
4378,4678,0.165758181057572,0.170609170074015,0.323106894963298,5.58276987293439
4379,4679,0.160480612871796,0.165438137705884,0.313164145666878,5.5836093175507
4380,4680,0.160460487345651,0.164602407743003,0.329693636033453,5.42261982979091
4381,4681,0.158721531736996,0.162876779880419,0.320682971897388,5.41258016244085
4382,4682,0.164657255978632,0.168600208341876,0.338512889405321,5.4582069472426
4383,4683,0.165710244194857,0.169564217043836,0.337482049471379,5.47372573638998
4384,4684,0.165031480114348,0.168981511891718,0.335801476631286,5.449607604937
4385,4685,0.163390678510837,0.16746446259305,0.332102788810566,5.47131955391554
4386,4686,0.16361994142619,0.167105015751985,0.335835890972601,5.45650917700895
4387,4687,0.162545299217986,0.166126312635016,0.331793527137149,5.41645358864158
4388,4688,0.165329567887071,0.16917779482357,0.34599254490513,5.43409522957828
4389,4689,0.159183453366551,0.162590908178248,0.323807953126192,5.40785513609463
4390,4690,0.161071458029713,0.164718035931484,0.340256998872462,5.43167329132419
4391,4691,0.161780233019492,0.165473386554742,0.341248296992316,5.46963674297563
4392,4692,0.162779613671927,0.166572925982714,0.338885437144336,5.50889999616695
4393,4693,0.16586182927349,0.169794584058344,0.339780368871045,5.46563128882453
4394,4694,0.161968109211004,0.165850502050864,0.33331167032061,5.47913537189615
4395,4695,0.160912269602837,0.164792675731474,0.334138888160365,5.48126503384667
4396,4696,0.160959906312005,0.16479285078707,0.334087908368756,5.48764823709117
4397,4697,0.162487689788319,0.166209993040685,0.334838147752303,5.52359805844358
4398,4698,0.166926578594052,0.170512442982373,0.336227598160083,5.50784237728283
4399,4699,0.168252361146523,0.171999917813841,0.342136344157546,5.50618250112316
4400,4700,0.165477360668584,0.168966793250645,0.33576956530717,5.45133468345767
4401,4701,0.165737172007264,0.169210440111913,0.332377275189886,5.49833013071845
4402,4702,0.162047039150518,0.165807128296834,0.344663899961272,5.52499948815602
4403,4703,0.161997248303257,0.165840509227232,0.344564781204472,5.52774552998006
4404,4704,0.165704742354722,0.169826064610328,0.326216711180126,5.4900949892611
4405,4705,0.165483242816183,0.169639835525291,0.329617817099161,5.46064909861078
4406,4706,0.167158455887971,0.171011507923382,0.337684571540207,5.50506838401364
4407,4707,0.156343587786266,0.160377847103215,0.303386685486128,5.4026580544591
4408,4708,0.155100850689573,0.159216655611393,0.301235299469989,5.35667565341923
4409,4709,0.156119996641065,0.16027056173935,0.306060083258005,5.36188052021205
4410,4710,0.157701846949655,0.161410698258016,0.313110862035975,5.38917762393489
4411,4711,0.153841094114611,0.158023024439402,0.298915987462409,5.30622895163546
4412,4712,0.163520193673636,0.167381857126596,0.324289975049191,5.43119630681358
4413,4713,0.165884692371378,0.170370697265952,0.336427201829352,5.49216699949632
4414,4714,0.166620950457272,0.171019703909583,0.336762530669989,5.51419814335477
4415,4715,0.156975585590587,0.161248237363266,0.308238897930991,5.40776488274693
4416,4716,0.166049506964606,0.170095469561539,0.336231464533017,5.59345828469328
4417,4717,0.163800602989239,0.167497363658679,0.34414305139669,5.47560846675254
4418,4718,0.159444387422911,0.164733127164839,0.302191213887868,5.45968658745355
4419,4719,0.160435320872668,0.16504605117282,0.327447371932033,5.46519753031201
4420,4720,0.167282831069871,0.170605613829309,0.33511790791008,5.44902429248283
4421,4721,0.162007886575675,0.167628875330026,0.303289630716665,5.53146364066604
4422,4722,0.161665919760837,0.166344361634592,0.31378835319444,5.43813189762511
4423,4723,0.15862823183334,0.163552640806406,0.305969379372133,5.35115778185379
4424,4724,0.161544910373059,0.166371327950574,0.310492369197194,5.47993427518354
4425,4725,0.16311469879508,0.168066398380317,0.317377081342678,5.44309577611192
4426,4726,0.158697143687972,0.16308517400308,0.297344209667396,5.47076785974417
4427,4727,0.162629109897786,0.168587202932707,0.294795110008224,5.50826323818183
4428,4728,0.16132515705714,0.16752308554517,0.293844543956847,5.44699610736829
4429,4729,0.157873641836353,0.163704094723863,0.286041333488592,5.43824073402051
4430,4730,0.168654935726417,0.175061765655462,0.30193198265955,5.80677332407661
4431,4731,0.173782005169595,0.178042587858581,0.323815974966314,5.78723687730833
4432,4732,0.162377640408433,0.167235204297817,0.301488919281871,5.60694124563875
4433,4733,0.166989186451368,0.172886228591615,0.300975452492548,5.53608529499108
4434,4734,0.167120196960729,0.173064506757779,0.303457322686836,5.51888597452498
4435,4735,0.165628713107141,0.171484755328771,0.299466785662133,5.55778844436009
4436,4736,0.167561996526093,0.173413851693792,0.302418056600195,5.54709049814636
4437,4737,0.165261034621601,0.16887854522648,0.307591824167394,5.55422017202413
4438,4738,0.166266570446695,0.169808169241804,0.311254418988371,5.58197336571407
4439,4739,0.160627955570686,0.165350078876772,0.294826645211728,5.47492359795999
4440,4740,0.164042700465105,0.168165949598519,0.32061959936193,5.43913177556544
4441,4741,0.157783252347052,0.16286740312154,0.286555004170261,5.39493982771886
4442,4742,0.162927011202391,0.168502333541229,0.291715511665987,5.55113438450192
4443,4743,0.174281044620427,0.176882098142157,0.335957690442654,5.60222234961886
4444,4744,0.155702151157935,0.160396873256579,0.285527650627915,5.24423931355944
4445,4745,0.15834160299653,0.162272575008177,0.298853536643665,5.22486843326359
4446,4746,0.158553579562964,0.161723120739072,0.291396114721904,5.20846689530213
4447,4747,0.154925829232717,0.157419887479292,0.282435121433653,5.22915771600676
4448,4748,0.158693708686372,0.159020079380064,0.296256381845868,5.21460196285076
4449,4749,0.158141128005871,0.161392261589557,0.282688200238067,5.22884742771695
4450,4750,0.163988647973522,0.1675846228761,0.302547366525225,5.16567855785187
4451,4751,0.164246655871616,0.169264302533852,0.303464356619018,5.17330185397095
4452,4752,0.162998990683353,0.168738589534447,0.304538628332879,5.22539881539773
4453,4753,0.163337612426566,0.169356141378488,0.300180574547833,5.24194646809716
4454,4754,0.161643209693901,0.167252554030117,0.295039607634988,5.17651743756626
4455,4755,0.160588071659721,0.166170025824131,0.297598106095488,5.1783794501811
4456,4756,0.166074072866804,0.171836470457592,0.30874033977128,5.3058632811492
4457,4757,0.160133103235041,0.165919938977513,0.291388273362575,5.21060703244543
4458,4758,0.161284003663643,0.166909504365004,0.304459430578083,5.20138409125602
4459,4759,0.161919172660656,0.167573809483878,0.29680571968656,5.21660526618609
4460,4760,0.173605078855685,0.17398669637373,0.350511867088947,5.1723095898822
4461,4761,0.174129842403985,0.174942039816758,0.34745405711914,5.19741815604678
4462,4762,0.174459610386394,0.17525131644319,0.346819784710367,5.20515305293657
4463,4763,0.176732277646773,0.176622142149702,0.360469580938087,5.22637974323283
4464,4764,0.17338482972571,0.174131803149589,0.346642144247439,5.27883479369892
4465,4765,0.174165848141456,0.174643923889904,0.355463863254783,5.2539238794069
4466,4766,0.169519072750814,0.170108984160093,0.338030086661059,5.26130380031985
4467,4767,0.159635138341039,0.162781251272215,0.299154935302748,5.25492802831893
4468,4768,0.158387944005931,0.161792724013922,0.293365826151274,5.21451630609327
4469,4769,0.158779798420462,0.162995433990397,0.299289730313163,5.25911714563208
4470,4770,0.152987761857304,0.1578579744516,0.281092340925051,5.12740086644935
4471,4771,0.153467622063021,0.157186910790578,0.289703929103312,5.16609871660046
4472,4772,0.153480270272571,0.158350092734714,0.282121433567317,5.1513709782477
4473,4773,0.148507998641493,0.152731298140534,0.268606483861523,5.12897488021895
4474,4774,0.149155736132675,0.153337576349358,0.269404060813255,5.12014505015702
4475,4775,0.15328565834166,0.156794792675959,0.288028600382257,5.23372479652068
4476,4776,0.156515601361909,0.160749387465507,0.306451920754429,5.19784209321252
4477,4777,0.153634215571709,0.157323792662812,0.297228595223735,5.2040521096149
4478,4778,0.163209955480046,0.161908229761488,0.340813849437881,5.17496344103591
4479,4779,0.153704466178766,0.157244068412465,0.283217382705696,5.21319059340816
4480,4780,0.15238275890288,0.155710957718322,0.28513795505559,5.20560883423941
4481,4781,0.151667815275908,0.155558173563642,0.282191017778905,5.20436406296369
4482,4782,0.153764360866456,0.156592334128126,0.288702162661501,5.21035948495734
4483,4783,0.154028594343274,0.156811953936984,0.305372794877188,5.1865768188547
4484,4784,0.152608465697493,0.156352737646842,0.282272078065851,5.20320367303845
4485,4785,0.153205037381351,0.15696327389188,0.283361882649413,5.20851215004467
4486,4786,0.152623661175714,0.155941800765931,0.278408514716957,5.21203266462658
4487,4787,0.152786796342801,0.156488766041141,0.28748303490207,5.20840268291596
4488,4788,0.152224199793316,0.15563119499726,0.289271774847742,5.18974178037405
4489,4789,0.152927951626922,0.156313385421378,0.292092919187576,5.18959194913535
4490,4790,0.152927951626922,0.156313385421378,0.292092919187576,5.18959194913535
4491,4791,0.15238007155122,0.155722340240228,0.282479959365533,5.20328634405506
4492,4792,0.161465377420608,0.159252705889264,0.326237369032488,5.17938680020509
4493,4793,0.155010237693877,0.159023555112907,0.282109056169044,5.19894608671413
4494,4794,0.152848430329179,0.155524759232752,0.293319485766061,5.1207538616951
4495,4795,0.152976666973726,0.155750940308678,0.290931971302456,5.14615112320258
4496,4796,0.157473190960147,0.159429689063123,0.307879346694814,5.17291040598108
4497,4797,0.157521534391338,0.162719485674868,0.286898151000096,5.12872396419211
4498,4798,0.163596742087994,0.16806596088922,0.307324795245923,5.15948863455919
4499,4799,0.160455814894574,0.166562146573895,0.291331009896476,5.12752944769654
4500,4800,0.159191737279037,0.164623403365448,0.292945977988923,5.14219176886066
4501,4801,0.15859501670154,0.163940869499768,0.292264697739307,5.10653892837351
4502,4802,0.157793140730356,0.163543682024049,0.272842795226853,5.13124963462672
4503,4803,0.157258490280341,0.163062042474377,0.282938457822829,5.09004389329301
4504,4804,0.157258490280341,0.163062042474377,0.282938457822829,5.09004389329301
4505,4805,0.160042406765774,0.165477501849275,0.293756914241465,5.15559431337262
4506,4806,0.149950579171017,0.154331587999145,0.266574396307024,5.11123633311755
4507,4807,0.151228469524775,0.15543659877677,0.273421385400973,5.14584657976124
4508,4808,0.153038530012969,0.157272291688809,0.273315242002666,5.23343199655805
4509,4809,0.151986977757636,0.155908160844564,0.285295099871409,5.19269664794688
4510,4810,0.15266851965424,0.156762002628386,0.286274557071511,5.22193432534924
4511,4811,0.152696031002897,0.156907959457399,0.285124800811415,5.20015943324494
4512,4812,0.154442395969584,0.158160427256217,0.293341791841,5.22326507841024
4513,4813,0.154205442783483,0.158121710389384,0.292146317583132,5.2324779959503
4514,4814,0.154157251865256,0.157742144922882,0.288118607990748,5.22793559896523
4515,4815,0.150009511781883,0.156188028859382,0.248366083695867,5.14783965295985
4516,4816,0.152920824842702,0.157506465212543,0.279165482352941,5.12441951352539
4517,4817,0.151111187124436,0.154902192761085,0.279170720763938,5.13747714317825
4518,4818,0.154483357419566,0.158089729535636,0.285714989114877,5.15255114010993
4519,4819,0.149591216741996,0.15367321581143,0.26889183432746,5.10881621468607
4520,4820,0.152206834266891,0.156043472784754,0.281973520474591,5.08850437438179
4521,4821,0.16377840110051,0.16513660528158,0.329177026423149,5.12767631722387
4522,4822,0.152169198270712,0.156017297734945,0.282595202156967,5.07538494162739
4523,4823,0.15280548967667,0.15709708123955,0.282315143844821,5.07773117612814
4524,4824,0.160962419679135,0.15818237363854,0.330253901146356,5.14213562971112
4525,4825,0.150655410071892,0.15249006341981,0.273566704732151,5.15057434390893
4526,4826,0.143513623238507,0.145966150312186,0.263974966325004,5.11050336676542
4527,4827,0.158006652637952,0.155900211595957,0.334909809898449,5.079706406122
4528,4828,0.148137482302212,0.151236150629341,0.283492161806757,5.08390988426955
4529,4829,0.149485185871327,0.153528461442686,0.269111325189444,5.03407161573332
4530,4830,0.151236803330976,0.153901485203058,0.293277570184537,5.07360932270985
4531,4831,0.146433562575483,0.149125973461201,0.283593090844238,4.91402519800693
4532,4832,0.146103777644259,0.148732037419611,0.282218664581805,4.91405881386619
4533,4833,0.143775321333594,0.145888200156564,0.282085485761191,4.91546630669908
4534,4834,0.14803142403576,0.145395121564052,0.313042629022697,4.88406435778065
4535,4835,0.142407290864581,0.143745879379724,0.266631499956741,4.87049879987399
4536,4836,0.142946581567182,0.143679459512902,0.265682629572694,4.88800282015526
4537,4837,0.142816728352898,0.143424571852198,0.269545454057246,4.87032164919484
4538,4838,0.142545405725541,0.143677757601096,0.260767784313752,4.91494959951998
4539,4839,0.141095200790174,0.141166457022579,0.261582842974442,4.93433534090245
4540,4840,0.149215300462515,0.152138786407162,0.284423377408521,4.8861842415692
4541,4841,0.145364690645421,0.147492675220451,0.272190023552047,4.88885893310614
4542,4842,0.150432395982536,0.15295440441933,0.288349671060158,4.99839000960458
4543,4843,0.149544374326722,0.152039851349689,0.288976304184764,4.95230763070637
4544,4844,0.150555397270935,0.153732982924883,0.286668923350551,4.95008400159758
4545,4845,0.144737927282632,0.145905846165101,0.283422061556727,4.94231309074449
4546,4846,0.146608798109362,0.146656137299281,0.29044266769406,4.95463539523604
4547,4847,0.145490797862329,0.146762952793889,0.285245490894536,4.95320583908151
4548,4848,0.150183327086261,0.151094811814808,0.298557681840606,5.06895887368768
4549,4849,0.147409932129452,0.147918179813275,0.295016083817253,4.96554013662395
4550,4850,0.143935642720865,0.142551172050077,0.278994900808871,4.92129673564849
4551,4851,0.148880528984279,0.144637681896962,0.314969205145311,4.92838403185314
4552,4852,0.147404283929187,0.143255909195452,0.311460390855336,4.88340282249617
4553,4853,0.148280647231226,0.143862052631754,0.313825789069612,4.89783018432739
4554,4854,0.1483853915221,0.143939787323429,0.314106928342802,4.9013536340093
4555,4855,0.148531733691617,0.144035090759142,0.314827450234796,4.9769372795995
4556,4856,0.147329326029531,0.142891978168676,0.311990402705306,4.94359691292833
4557,4857,0.147353422187606,0.142882834908503,0.309955258271356,4.93684015716621
4558,4858,0.148028773703761,0.143162015211393,0.312232529953251,4.93985486333137
4559,4859,0.147726083404117,0.14291109408019,0.310025024827879,4.93954612911231
4560,4860,0.139944517628812,0.141302526372571,0.285162265181557,5.05061675648118
4561,4861,0.140336730332966,0.141650657153078,0.28472001698146,5.12332745529139
4562,4862,0.141221505746664,0.142606825701437,0.287116158369804,5.1508679603789
4563,4863,0.141035185540159,0.142315039258927,0.287549801684678,5.11125186947667
4564,4864,0.144770120727126,0.147250488451581,0.276815805204781,5.06367147605446
4565,4865,0.140359714980363,0.14091138577712,0.266526909187654,5.12725796968852
4566,4866,0.16271201709745,0.155794197386304,0.352405609026075,5.200376355747
4567,4867,0.143784553545477,0.141422799114695,0.335468302809951,5.15101181301767
4568,4868,0.141333157851301,0.140160288512367,0.29501579103415,5.12797528313084
4569,4869,0.141738051654192,0.13936631873993,0.302059823271522,5.12425679463868
4570,4870,0.142825315517675,0.142247904498889,0.322425557954797,5.0289776716516
4571,4871,0.143605018800769,0.141710683831773,0.3068137273816,5.13643186457283
4572,4872,0.141827746909499,0.13863874402662,0.318616414028125,5.06689829363824
4573,4873,0.148599591646887,0.145872283491702,0.316625267902632,5.19168739889091
4574,4874,0.150609387873077,0.146456980446117,0.327399449746294,5.1757062737015
4575,4875,0.144271490575382,0.141363193055901,0.314580396986611,5.21124259685029
4576,4876,0.142223066087009,0.13940604806513,0.295434079794789,5.10009212039045
4577,4877,0.144221687174324,0.141181598112111,0.29917196550168,5.20194857791145
4578,4878,0.145066203010776,0.142544179978517,0.302966733281237,5.16030921409574
4579,4879,0.14160724120514,0.138724699396551,0.303284132878628,5.12611622757728
4580,4880,0.147408284522834,0.146164448613838,0.302275604946468,5.20204717394705
4581,4881,0.142063967427152,0.139600856108052,0.305670388554808,5.16357677124939
4582,4882,0.15832019813782,0.154877228314361,0.339622539901818,5.23792592202724
4583,4883,0.156137264657865,0.151835885072782,0.35224436945163,5.31083607727792
4584,4884,0.143862588797326,0.146595323792329,0.278576002718179,5.22372461174881
4585,4885,0.131296490821636,0.131767587613771,0.259411452540322,5.09206069539649
4586,4886,0.144859886807191,0.139172698100547,0.316002026464658,5.15336008174897
4587,4887,0.13539908372884,0.134660843904668,0.28324785311981,5.18812918271279
4588,4888,0.142190679739219,0.139495524463148,0.301154128237593,5.30350662171395
4589,4889,0.140187541044947,0.137745297115121,0.296500300977296,5.30869518848625
4590,4890,0.145166333362635,0.141991618931582,0.307344270621246,5.35213440389774
4591,4891,0.144130726841886,0.139816289467232,0.300986614951196,5.3384973124772
4592,4892,0.141949434513947,0.138392959556156,0.292962508944109,5.25114144475533
4593,4893,0.144508578746234,0.146733076193055,0.278831171560362,5.3581929800758
4594,4894,0.144508578746234,0.146733076193055,0.278831171560362,5.3581929800758
4595,4895,0.155064697505333,0.157134997970852,0.299567409536163,5.73166481796502
4596,4896,0.155234342549729,0.150625499707217,0.342532938890032,5.35000534147875
4597,4897,0.156332136135174,0.151615607090063,0.344189929568398,5.41420425745085
4598,4898,0.155564178596024,0.150924213926616,0.338586161304787,5.41597342162978
4599,4899,0.146454528357817,0.147838406828327,0.285966464128384,5.65463956445558
4600,4900,0.148909801039834,0.149558434778537,0.311272804696157,5.42118821900908
4601,4901,0.15064734538544,0.152718980427081,0.310995493182179,5.67318292795638
4602,4902,0.148533743965686,0.150121357590252,0.313707297781314,5.60371387704505
4603,4903,0.15059981397298,0.154399889162522,0.326379860842118,5.36046779227035
4604,4904,0.152286667766717,0.155535159430662,0.327798539540624,5.30901945876691
4605,4905,0.14592125251494,0.148619956572581,0.293741935238399,5.12873412779642
4606,4906,0.145504296994167,0.148496403374238,0.292893300792426,5.08218736540276
4607,4907,0.146036445550718,0.149997307259457,0.288078295144141,5.06547747250238
4608,4908,0.143367443687474,0.148498511503729,0.276800979777119,4.98743216800011
4609,4909,0.142118537355172,0.147079677484786,0.275053842775461,5.04980827590735
4610,4910,0.14056456022076,0.144850382604896,0.271927226158724,4.95598738305806
4611,4911,0.130943898414679,0.132974282719504,0.268854171051838,4.95034841314356
4612,4912,0.130943898414679,0.132974282719504,0.268854171051838,4.95034841314356
4613,4913,0.131661691657494,0.130381768714941,0.280541018995997,4.88300279936149
4614,4914,0.134170234898098,0.132385667342328,0.288312625801375,4.88556090489084
4615,4915,0.134079693341067,0.133619586011895,0.28292582524572,4.86262908474632
4616,4916,0.134852949503094,0.134411906950057,0.28696538737169,4.88033830859222
4617,4917,0.128705846437333,0.131424758461807,0.272811829243118,4.88923841350346
4618,4918,0.124387924137143,0.125475355166716,0.259725769188308,4.7534321567887
4619,4919,0.124172766105145,0.125255256344254,0.256230998114859,4.79301893431058
4620,4920,0.126908146064256,0.12785235850488,0.273531421633306,4.78562585166232
4621,4921,0.129058685837292,0.130018550146072,0.266196318771837,4.87853886363561
4622,4922,0.12716060662916,0.128189027591673,0.262599057617382,4.80037445197362
4623,4923,0.129096138842235,0.129113242242309,0.282458907180517,4.81147522424418
4624,4924,0.129524459101161,0.129533683477356,0.282947530925182,4.8337137973486
4625,4925,0.144119570472956,0.145408995120108,0.319177260823428,5.24170262283952
4626,4926,0.140857959718266,0.142157595235396,0.310207804851403,5.1055407220777
4627,4927,0.142041783422081,0.14348087757967,0.316265254375306,5.12052995913753
4628,4928,0.139491365795489,0.139754439720922,0.277274284140949,5.11065548701012
4629,4929,0.13609980309324,0.135604047315723,0.275033776017904,5.02689668953005
4630,4930,0.131416854096111,0.134809671719147,0.254332657571394,4.87448888367488
4631,4931,0.139205786796734,0.139481550586571,0.306070007652038,4.9931365113926
4632,4932,0.135170226489415,0.137298605756671,0.282619029004105,4.96779081245838
4633,4933,0.123733928358341,0.124532471498831,0.268387816993776,4.89534709074646
4634,4934,0.13208437037033,0.13261117030567,0.28723640538256,4.90379671335515
4635,4935,0.134292604327413,0.13534173749462,0.286705216643068,4.85236943173001
4636,4936,0.131506641508477,0.130134422185412,0.287825319297559,4.84734876338313
4637,4937,0.131814247740827,0.129297303843977,0.296857001880141,4.92993240732044
4638,4938,0.129417768484175,0.127307289773987,0.291447522138018,4.72715496348255
4639,4939,0.127075544667696,0.125183755868011,0.284314265972117,4.60790216006426
4640,4940,0.126996676099976,0.125160029742816,0.284282762157519,4.60225660728054
4641,4941,0.125498023230492,0.124240449161464,0.290483923510431,4.63414539485804
4642,4942,0.125615505154047,0.124790748765282,0.287423412766697,4.59289962828364
4643,4943,0.121028938299085,0.123753908027233,0.246022232467518,4.64501054121276
4644,4944,0.124767243712526,0.123524794369664,0.290390892026324,4.60191401393779
4645,4945,0.126945126308326,0.125797761233999,0.292282934462824,4.61722936286115
4646,4946,0.124481055985521,0.127277434124315,0.26059330178819,4.60675722252165
4647,4947,0.124936537998896,0.128130841939435,0.262793457874967,4.62924713133141
4648,4948,0.127729712290611,0.126592148766408,0.289071769729714,4.61295473868104
4649,4949,0.122909266236771,0.123508041757981,0.259056351115999,4.89590772096526
4650,4950,0.123498977263692,0.121414458883402,0.272867863912877,4.52144739262343
4651,4951,0.128668248118761,0.126666285841095,0.282846938763525,4.75788536179032
4652,4952,0.131410186131092,0.132051185107674,0.273215931333621,4.58690797384294
4653,4953,0.13081296392825,0.129670828062395,0.281701767064443,4.65385618883212
4654,4954,0.130652668629213,0.129524253547845,0.281497259424627,4.64914806757932
4655,4955,0.129781269008359,0.129324525341661,0.274910511705164,4.64055904256298
4656,4956,0.130620633272767,0.129999712104952,0.276600510462491,4.65770629849923
4657,4957,0.128181937872252,0.127299465956735,0.2724068150155,4.56474001438182
4658,4958,0.1267703673942,0.125937531816556,0.26943352008619,4.51310935977087
4659,4959,0.126369807682095,0.125575530372183,0.269923918793661,4.48095249272379
4660,4960,0.126369807682095,0.125575530372183,0.269923918793661,4.48095249272379
4661,4961,0.126369807682095,0.125575530372183,0.269923918793661,4.48095249272379
4662,4962,0.129378366113217,0.128889019666558,0.294140465386529,4.55841561473013
4663,4963,0.125881542476903,0.1253610839248,0.272047057287225,4.50761927872862
4664,4964,0.125589265409217,0.125430813978015,0.271324200500097,4.50335654546846
4665,4965,0.123795251479819,0.122267974035595,0.262786257887251,4.41230604997449
